customer_id,FN,Active,club_member_status,fashion_news_frequency,age
0085ecf6d4236e2142ecc5c6b9697c85ddb359cbfcd40152c4c23b1b6382b2d9,0,0,ACTIVE,NONE,26
008625b10ff02a782de5a8c802ba48576863c7f48a57e7f1746a7e9e65606c2b,0,0,ACTIVE,NONE,31
00866b71c7dbae8b8b880d9d53a125e3390d2484036ddafa5aaea8ee6ab17456,1,1,ACTIVE,Regularly,50
0086f0e2b9325ed2e580e709d02fda5444945330bfd096e2681e7abb0b983bca,1,1,ACTIVE,Regularly,21
008817ee88f0facf126d4e45bd039c8771628eb6a57fb89b0256340836353b9c,0,0,ACTIVE,NONE,24
00896a51471298fc6828c783537d2798ea66fd009b83911048fcbead59691eed,0,0,ACTIVE,NONE,32
008997ffbc4cdb3a41572eb25b2cc918666a6f2a13f3940f196a0160773c8492,0,0,ACTIVE,NONE,21
008a6b7388efbfe21ef8f84cede01f5a3c8ffd22d1435ed83e3018ebcb37dde6,0,0,ACTIVE,NONE,50
008ad70485eb3bff8a93c1201d6fb38bb7103f18e03bf45c32580fdc925f6ae8,0,0,ACTIVE,NONE,34
008ae11dd3105ae41a74f51a2581e1585cf69ac26cfc37610c30896ca2cf3c95,0,0,ACTIVE,NONE,26
008b16f5e9797e7501073ddd820afebfcfa193bc48c25b14e5f1e02dfabbbddc,1,1,ACTIVE,Regularly,32
008cba6ac3184b203c0495c6405f5daf87e99725260777b8cb6fc4ee81074962,0,0,ACTIVE,NONE,32
008ccfe402b122765e45cd37a76cab441de12f245997d72f8b8e74afe9f2b1c0,0,0,ACTIVE,NONE,48
0090181aae99d70803aa847ea858fcd41895815d920de02bff4f0cbc7e1045ca,1,1,ACTIVE,Regularly,56
00908bbcc82a7649b648ff83f28d4f36bd5482683b991139ee9068d9800445bc,0,0,ACTIVE,NONE,53
0090c0bb62e94f069ee7892db19d2fb546ff3c7cf7b79d6bae8fde9e9b88b2d0,1,1,ACTIVE,Regularly,33
009190df5e1257cd8578f437fd91a816e62a26a7fee9b764a9a92a81b018f286,0,0,ACTIVE,NONE,29
0091b4485d1e75fba97293ff44cc2793ff776bb1f5d85d339cc09d055ea78aab,0,0,ACTIVE,NONE,26
0091bb09e49f45bdaeb3dd80f7bf98b4b8e3e3e49347e6bc9ec9818d631dddee,0,0,ACTIVE,NONE,35
0091c0e943c92167ea78f6ac180636be4098b06c1a066cac6f064eab9dc76d3c,1,1,ACTIVE,Regularly,67
00927d0efc9e686cf0091289e84da759c41edb7f70a8f8a2565d5e79b51b3fbe,1,1,,Regularly,53
0092a733ad239709821b03591c625a95bb3a4dffae3dfdfd4ac215ebadd86872,0,0,ACTIVE,NONE,24
0092c81837f03a68af9ed5f85a60f72a9fe341dfc2d03101378a6de7f7769bab,1,1,ACTIVE,Regularly,21
0093535686bb8688f9e127b4870241012d124d39a49d7c8d06e0a69a13162dee,0,0,ACTIVE,NONE,22
009629247edb5046dde3cba5a60e52a4396183af5613f37552aeaa7b7d12fc1f,0,0,ACTIVE,NONE,56
00974701740dadeb52dcf3a9c0479aa775f8a5609dc0d4ff57808a687ddab2e8,1,1,ACTIVE,Regularly,56
0098563e092acd75de98c75c829ec9232e5afa0fc0b94fdc12331a85c2363d18,0,0,ACTIVE,NONE,25
0098a1382474e681e2c99ff2935a7628e446c90ff2e5f07f050f442d96e8b842,1,0,ACTIVE,Regularly,26
0099238196d8f71659fceaa115b36e400398bcfc169b5f585ddda7ad452aa7ee,0,0,ACTIVE,NONE,38
009a108ccf2356ced0561494ed3ef3597f7f75e1150c58bc63e45c2059cdaf16,0,0,ACTIVE,NONE,27
009a27c36f6a3f6ac3e953f7eac28611af359396fac1908cec7b78f01697209c,1,1,ACTIVE,Regularly,34
009a85913aa6f503ed0d2b5ac02ab919d6565bbbaa934a761ce376d643144f88,1,1,ACTIVE,Regularly,56
009ad88ed1caba67d90a2d992195c07239b432bafbaf0d9ab5cb28b90a7e3bad,0,0,ACTIVE,NONE,28
009b11e116c9e8c992a1e556cc6949276e8cae80b9f708106f7092700e9dafdb,1,1,ACTIVE,Regularly,60
009c220c19bf2c0ceafcf1b3980fd21cc7e5645f15f3f08c86eae37cbac960c3,1,1,ACTIVE,Regularly,49
009db236b68cde5b1005d66332f96d86d075e57fe6c3c9867bb4374a851cfac0,1,1,ACTIVE,Regularly,22
009de08fd0e5f666b0762e0fc6a131676295ac663a900745f9b231b5c215ccc9,0,0,ACTIVE,NONE,47
009e46764ebd36ab08d9091d5ba4c637db3ae934af01410e4e1fdad9f4904b6c,0,0,ACTIVE,NONE,26
009e777f9094554f5081a7a483f535adbf58366e19ab43fda89005cc60899fca,0,0,ACTIVE,NONE,35
009f4e304a83016f8d7e48b9669791e26cfb25932e6365a31117af81796fd896,1,1,ACTIVE,Regularly,35
009fadd7d8f7728e20f79989ff9417472600aa1d78ccb7a3833a01787c25f0cc,1,1,ACTIVE,Regularly,22
009fda26ac368656eb3eaa5e81ca86c3ed4bf447fdb5ff0c199a5c4432ea7490,0,0,ACTIVE,NONE,23
00a083c3aefb203d55054c4ed74ba63d33c47d698a9acefe0cdfe5cda57b06b7,1,0,ACTIVE,Regularly,22
00a108197cbe7c4c6889406c2ba92c15b49cb23bea67439669d5281dbc44fcbd,1,1,ACTIVE,Regularly,23
00a28e498cd0a67ee75c1ae621c8fbe5a2dc1f0278a5c6b4dd4e7490e8c42ed1,0,0,ACTIVE,NONE,65
00a2c10d92efc7701538a732f7db3b4f39a061fbd910533e9f44455328f940fc,0,0,ACTIVE,NONE,56
00a2c7d399ae26a862c5d69903f44ec5561299117baef67604832fe1123582bc,1,1,ACTIVE,Regularly,58
00a370b05f5102a14acb1eb7bdec15332df93d0d1fe5acdaee9f3d8be7c9f3ae,1,1,ACTIVE,Regularly,43
00a379da53556100dcd7992d601633016ee41beca40466343feacc715cc950d8,0,0,ACTIVE,NONE,33
00a3a955b8364388a6ac4c7b100f9285e6482bdb142db186655ad49393873139,0,0,ACTIVE,NONE,34
00a3dc1b0ac5fb397bc59a685926511a0eeda0d4176182d5d317864429ea6634,0,0,ACTIVE,NONE,57
00a3ec614d2ed5a97e18e81b023bf03f11c3c153a61ffb366334e321c00331f0,1,1,ACTIVE,Regularly,57
00a5fe092b930b5235c0f5144f6e50fa12f1cde8a9f22c97236c027ed9532b4c,0,0,ACTIVE,NONE,33
00a69bed783860d6d82da6f451b20892f7e1355c241c0b1e7e5fe71f5eee7efb,1,1,,Regularly,27
00a7aa77734d40b5db82b42c8e12ff58d2f217905767be6e0e493a9d8c54017d,1,1,ACTIVE,Regularly,26
00a829252a4467f78c946bd8649b3401975382fb7c46fcecae9ae0c2a872624a,0,0,ACTIVE,NONE,24
00a8a87fa6396f7deba6c4c712ceb03765cf2aeff7c0f8dd70c4e2971623c87e,0,0,ACTIVE,NONE,46
00a91a3a8331987e9eb18a003ecc535e97cee74f543788bbe3440e8b4417293b,0,0,ACTIVE,NONE,54
00aa3dd5adfe535e85485ce23e4e78e361641b4ec2ee3ccdb3abc78399904714,1,1,ACTIVE,Regularly,41
00aa696945e768aee47760d02e977be19ec4f7b803fff3f176955a90bc51747a,0,0,ACTIVE,NONE,24
00aaaa014d60cb16fcfd8d0f6b05dc6256efad45a7aa46c8bcc4febbf0eaecc8,1,1,ACTIVE,Regularly,24
00aabe973c14b16f945d13e7acb23eb79f50cd30d4d73c203819beb2ecdef303,0,0,ACTIVE,NONE,48
00ab569a6d81c2ea8b1561a9e4d56f7174f55ae6d0d3a0a28b8aa83e97cf97f4,0,0,ACTIVE,NONE,49
00abc110705af95adf10036071291e0fa94b62fe0716171aa4b020b10d86f309,1,0,ACTIVE,Regularly,26
00ac9b1181ff90c9e5d6e72dcb6f934621cbefa1165806ad3c0f6bd1d2daec3b,0,0,ACTIVE,NONE,27
00ad381b8aed88dc7b7c500f371114e939f4d4cd53deb533ec06b647d5b0eed9,0,0,ACTIVE,NONE,47
00ad61b1bcf6f2d1470d0071b97da5abb67426784fe5a08a1d4ed9e5c4aeb5c8,0,0,ACTIVE,NONE,31
00ae0902305060da3e462421478dae331f878090e32d1ae9a3737bff66c72fdb,0,0,ACTIVE,NONE,33
00ae1f6597d6ccd8be53792737157a91d89dd40fcee2199cc04a696003fb2727,1,1,ACTIVE,Regularly,21
00ae90f303ff3407777bc6d00ce28b4b6ce4ace5e4a504c5888c2a48d161c95e,1,1,ACTIVE,Regularly,30
00aed46474d7f9364c754f479e0d37ea5325abe829e9da94c94309993419cbea,1,1,ACTIVE,Regularly,56
00aee42f36dab755056636d11fb77fd4d625e2ef55959572b245e6996b0be4d4,0,0,ACTIVE,NONE,24
00b00d5f02e024aafc2ba260a605f9fd320db0d2a35f9ce70faf9a384574cedf,0,0,ACTIVE,NONE,31
00b172edcbf36029435e00080c5b8eb5de0c972f0f462f929273bcb4837a6944,0,0,ACTIVE,NONE,29
00b19d74d6d60c157a9e08e8d83d9b38b1142a32676543fb6e8ec7e15aa4eb36,1,1,ACTIVE,Regularly,31
00b1b2b8c27c20887113ca50adafd9593762297cd8aa81ab1a02b564fc99ca78,1,1,ACTIVE,Regularly,28
00b32956428a096cde500df8a2c97b3efe6acf4d183977d3ca2db60317e4443e,0,0,ACTIVE,NONE,29
00b338d3ce835eac6af72813ceb5523a76f770c73867466baacfd5fed1215f4b,1,1,ACTIVE,Regularly,31
00b3515181c0487f2c6aff3777f34f1438a5f8726ebb2eac136aaaa12ac77977,0,0,ACTIVE,NONE,21
00b35d01a156fd011691f2931cc332059e14e4dcc6ee13e6edc924c417b71fcd,1,1,PRE-CREATE,Regularly,49
00b3e899d5f2e7856fa943405ac7a96b95faf4ac1b1b8a3e4dda5960c521dd69,1,1,ACTIVE,Regularly,31
00b41f8cdfdbcaf90943263594ae0285dd904cd393132f97b54dc1592efdd959,1,1,ACTIVE,Regularly,29
00b5b1e77a0af80ed6f8aa472b03125059ef0e9cf8920e357efd2ee7297a7077,1,1,ACTIVE,Regularly,46
00b6b8dadd374c6e4dbbe7c80ee83326f3122e718e66ddf3d69f973e6b5867bb,1,1,ACTIVE,Regularly,36
00b6d4b2daa57eb8c17794b0b6413cbd482465dc6e24e9cc47c1e2912610d441,0,0,PRE-CREATE,NONE,25
00b75404d3e2b20157392c363404c5571cf07f9ca2267c8539205939890b44a9,0,0,ACTIVE,NONE,18
00b774998d3ce1406d38c5853d828d132a9f0820ad90654b48a4dbfa2011b6e6,0,0,ACTIVE,NONE,39
00b7adf9854d3daada5ef4f2b4c7988f3765f1b2e2a39a93f6a396374980488f,1,1,ACTIVE,Regularly,28
00b7d1fdb1cb5f4422d6afeeff5decf68f148b6a7e94f5f5da80f0923d9c0b94,0,0,ACTIVE,NONE,26
00b8b3191f8067b8f87b1e8c7ffc1e3da60f3a8a089ebd9c4d4ca0220a277eaf,0,0,ACTIVE,NONE,30
00b900aff50d546454311a6a3c0ad8a631534a9ab963b143e5e134a5e5c8670a,1,1,ACTIVE,Regularly,26
00b9d72c60c76894e266a2c392c20cf726c88638c20437fac973d5f91a885b75,1,1,ACTIVE,Regularly,26
00ba4601068a56dac6b5998e234f57aa8f1d743b996e52a2b1105a7131efb1ad,1,1,ACTIVE,Regularly,34
00ba8a9bbb780dff9f3b9613debc8d85464c824b3fff560532853d42cbcc7685,1,1,ACTIVE,Regularly,58
00bad2d3fda554ac20e75bc513c2be82265f94c966b50d394253c1170a5fb8f2,0,0,ACTIVE,NONE,58
00bb82f511d3e5f75e1f8d639a553f39032773b12d5782e56bca11ef468972fa,1,1,ACTIVE,Regularly,74
00bb9798fc39d696e8fb12508bb37d359636679f33a576f4f509ddfb87a373ee,0,0,ACTIVE,NONE,29
00bba110ed920d97c9826a288fa2110e722138f1c283d7114a067d5df3af4b20,0,0,ACTIVE,NONE,21
00bbb589958356ccbd5472b105694d4e1ee927862191e994a5638f93c6a08250,0,0,ACTIVE,NONE,24
00bc731b02ce0d5a03b107e82becb42c9a5a4bda8f7e448c55abd975ac8e7c0c,1,1,ACTIVE,Regularly,21
00bd3648a6081ed4022f3f98d14c0fdec2f73752f053c9fe75c2c4aaa30bb435,0,0,ACTIVE,NONE,28
00bd64efae1819619f186560e008ced86ad2234e47c1e936a8e30e829109d235,1,1,ACTIVE,Regularly,33
00be02259197d49e4ab3692af2c09be500ddebcb09a6cc5b0d3798ed6986d189,0,0,ACTIVE,NONE,31
00be0a263381af38132d31225e8fb12fbc527c654b446484fb672a78118f037d,1,1,,Regularly,22
00bef970777120c0d28794208adcd83bc023cb315fa59e423cda310efa234dbc,0,0,ACTIVE,NONE,25
00bffb7a707f7402152d9de3e2e7bf876fceb737ceb4f69c2255717e52ec8774,1,1,ACTIVE,Regularly,30
00c06023c459864a3f05e4fb1b3508d561460a4676a17698039322591272e980,1,1,ACTIVE,Regularly,21
00c160fd797be9c52491373b16ec194d4edb129c57266e85e65bb9814a25490d,1,1,ACTIVE,Regularly,24
00c1ad1c815175a22d4e9e5b3cc6a7e61c1643e365608a7ff5a7beea9510b26c,1,1,ACTIVE,Regularly,30
00c2ccef5ca567145cabbe0a8729e7e7d1c34fe555840327c9b978152ad9b85f,0,0,ACTIVE,NONE,55
00c38b32b577a12f5bb934327736ecba2ad1b9963367a2728579a7d04d7711f8,1,1,ACTIVE,Regularly,44
00c45ac78be670f11a64b98031163857e72fc9c91145b970fb0cfc9ac92da502,1,1,ACTIVE,Regularly,56
00c499dbe3b689276fad7bc946a883984830bc7cc6e70d001fdd499ae7a7e110,0,0,ACTIVE,NONE,19
00c4c21aa322d3b225ef47b3a12c60ba851954026a2a8e3fd6c4b146247a57ae,0,0,ACTIVE,NONE,24
00c51d511c7a40113aee4803fab14fcca2ed3f49a7a208a8bffb1f10b3df39fb,1,1,ACTIVE,Regularly,20
00c5a5b7e316da011867c3e6f4ea617baab0e2314164812bf3eb22d8b53deca7,1,1,ACTIVE,Regularly,55
00c681e515b233e9e3f0cc9b3ba484579ca99bbd1a6147225e1bf06ff52773fb,1,1,ACTIVE,Regularly,31
00c6cdd694215aeb50a0eb482d3ecd83266f4ad0b6f1e347ea320876c408633f,1,1,ACTIVE,Regularly,47
00c6dff6859ac0e62b2c75ffad625d18db6481b7d04b0cd4b9553dcafcc3bd37,0,0,ACTIVE,NONE,20
00c7192ef5a9dc567f2ad433a58391ae746ac3ddda045a57fbf5abe33c1f2afc,0,0,ACTIVE,NONE,51
00c7a761e60c2bec39d6c0ea305b438d3d7ddf84f6af6d7137887c1176cfc190,1,1,ACTIVE,Regularly,26
00c82afe7a663f4ca1926225e34a76244354e7c25774524d0c6be8a2552fd8a4,1,1,ACTIVE,Regularly,21
00c8504cf48fa9235aaecc3711a851cb25fc3c082c8b56babf063ce838b9a85b,0,0,ACTIVE,NONE,27
00c93a029b9585a226c335a73000b3c11a8839fa78fb1d5ab3637c31f3a02b14,0,0,ACTIVE,NONE,59
00c94dd74ac3171402e8cf3d4d237c1d43c6967323cfa6557ab77727164f3e5e,0,0,PRE-CREATE,NONE,39
00c9667f054f0584c1068505bed6737a6e4bfce73656f3e56449e59c3f545178,1,1,ACTIVE,Regularly,44
00ca35a7135d77f68f153d07e047d4382a2f7ceec09b97be83f9bc80a6cdda08,0,0,ACTIVE,NONE,33
00cba3cb1423fbaf20cb725ebce04738d46f5b481a81684ac6b37d53c645389b,0,0,ACTIVE,NONE,42
00cc140fe04318590ede3f003fcc134ab74d94b80dca868893a95e8bf2a41a8d,0,0,ACTIVE,NONE,23
00cc7b20c3598962935bb62755b952a9c6517e0cb869195f352335fa998ac1da,0,0,ACTIVE,NONE,33
00cd7a2f7299e14d773c836b2599b681802399d3bd2ceb6f7a722681c5f167d5,0,0,ACTIVE,NONE,50
00cdb4e63fd6e2c080e4022c107976db9f195cb558c24fac383d3d10ee11213c,0,0,ACTIVE,NONE,29
00cdea88165b7d56b7c67b2eb123f8880f868f1803b4a00ade944b644d740ea0,1,1,ACTIVE,Regularly,25
00cdfb03c173bae49b227d9e437decb029b36f5b13402208164ce5d8d099abed,0,0,ACTIVE,NONE,40
00ceb64be8a73a79c9b7226af52c9fe8bf6a6af75fafd8f7cdbddee3d7a1900b,0,0,,NONE,26
00cf4adf7cb2cd01fc3edeb373f5ebb2a678cb37dca60df51d17cd2f2f87d538,0,0,ACTIVE,NONE,47
00cffd94bc43e4810175350fd36927e06aabbc38d5b25808f8b7c599bacf937b,1,1,ACTIVE,Regularly,44
00d00f519e245eb59a3f01d2bed07664ea847262279ffcd7b9585d22e86bc13f,0,0,ACTIVE,NONE,37
00d048ec7748a76861294823196b6de14aad9802cd39dc1904497b57257eb6fc,1,1,ACTIVE,Regularly,25
00d09e707cd047afebad2ed3c92ddee4889150ca380186cfbba99cb89c4a245f,0,0,ACTIVE,NONE,27
00d0b6b06e6e4e5f0aa5800ab88c793504ab179478b5b67468691eefffc355fe,0,0,ACTIVE,NONE,27
00d0fdcb0d80ebafc69c53bae15496693557fde663ba3495eecb9bb366df39dd,0,0,ACTIVE,NONE,26
00d1517908d513efe3b6503f89d8ba17acb1f77d13ede45e36b10330055ce086,1,1,ACTIVE,Regularly,45
00d205a754fd1f0a86a7340774bec3a4e33adfe7306d88776884ec3288763174,1,1,ACTIVE,Regularly,68
00d2673fbe5d6190da4df2d1432f8e8d179aff778e0125c796740118e37454a3,1,1,ACTIVE,Regularly,56
00d316a9b10b3d21094e4931f41a42ec7d093bbbd53c7b656ad830be8e6d1565,1,1,ACTIVE,Regularly,36
00d385d381a59688ef1f9fbeef053cdc4a780f65a1f0ed063904055378bcafc2,1,1,ACTIVE,Regularly,33
00d40c65c316c02eac7fb0c628afbf57d616eed4b08f69ecfc115ca643a308af,1,1,ACTIVE,Regularly,56
00d47b02ecec58c9763fcd2502e5fced3cc2d1c5b00f80065bbadbd3d24c447e,0,0,ACTIVE,NONE,28
00d4f8759e569b9e63a6fecb0c2ed5802174c2c2ad64ceeaf20e3437be7ea197,1,1,ACTIVE,Regularly,29
00d737a563e896600f6b5b008961e618a23c294361c9409a05f763e28de25d7d,1,1,ACTIVE,Regularly,65
00d7565b8bb98175271fd76a55d7a41cc20148408fc32a9739650789793d7ee3,0,0,ACTIVE,NONE,53
00d77f043a22a161d8e2f7f0b0e5684290948c76c34b27f466c6cacfd50a0bff,1,1,ACTIVE,Regularly,25
00d7a93282cff6e287a47cc988005be65f3fdbe033737c7d993bcc7e916ff15b,0,0,ACTIVE,NONE,25
00d7e38b8ec79eeebcf6c6cf928be43df5488b259358394712a404b524cb289f,0,0,ACTIVE,NONE,57
00d83a52e9d41dd5360b982ed3b401be128d6eb139caedace8428aa430ae79ff,1,1,ACTIVE,Regularly,24
00d8d173e71a122175be44cfd6dca77f190764e86b60dd303fb077455a18e71c,0,0,ACTIVE,NONE,48
00d8e807e8329c990534f7ff8ffd2deda869e9e01636ff5114b72605bc813560,1,1,ACTIVE,Regularly,54
00d8fad29f53f5cc83f1b3afd3662cf573860f026783f31a128bd09b27349441,0,0,ACTIVE,NONE,33
00d9f3381053f82b23a4f1ca2591b76d11cf9778e0cbc142e49e1a85dd13a676,0,0,ACTIVE,NONE,49
00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,0,0,ACTIVE,NONE,23
00da210366d240a1b2e47b37fc44bc2c77641b4b5d72039ec5deabf8b8ee0ac6,1,1,ACTIVE,Regularly,53
00daebf33b7d4e4580151710e96b8cdf58233ba292318634553a78d9ef4e9068,0,0,ACTIVE,NONE,28
00daef2733086cfb0176a97646cb510472ca608f74c475b9f5b8c753a8a20b66,1,1,ACTIVE,Regularly,51
00db0377d441c310f8cdf05cd3ebbaa085265e5ec955967177e65fdfc91d8f5b,1,1,PRE-CREATE,Regularly,47
00db8bf084daa4fbe0be50cfcf74a13b88680b03d4320604af90a8f38d9e502d,0,0,ACTIVE,NONE,28
00dbdde7ee48191d130f26d2555272433fbb93d94d07f304bb350c11954fa816,1,1,ACTIVE,Regularly,51
00dc68b75b7eff58f263e4466ba2478c13f04b99a377d1a9ed2ed072576e727c,1,1,ACTIVE,Regularly,51
00dc824d2e19ef5790bc8797df2caef1ba7788f7c6fae38c99cbd92b5422203c,0,0,ACTIVE,NONE,50
00dd86cd62a11b3f15ff734eebae88ed2c62c6d7eb6aef8dcbb1153d34b86804,0,0,ACTIVE,NONE,21
00de81bc496c847dd85077d63d653a5e6de4cd7e48141d6d82fecb8197eb3a94,1,1,ACTIVE,Regularly,18
00dfb7ce2d9ca62f07306cc59c217cbda3320abaec2c6f8fad95d8b09ca21da3,0,0,ACTIVE,NONE,23
00e1fc813958a3b6b932b1eecba91895bbbeb722752c8486bee500a912125143,0,0,ACTIVE,NONE,50
00e214c97b21db74c661784a9c9ea1d36db9338781d94262d168c4ea8d33a247,1,1,,Regularly,27
00e303b1b68fa7139db3615ed9eb491e0100c7d4337dc53e1117e6562942ee18,1,1,ACTIVE,Regularly,28
00e38eb66d840c5672d854bd63e3b7e726a02b2fc84ff29d543cb5a49c0bf452,1,0,ACTIVE,Regularly,32
00e4748e4633206a41ed8eb483d8a4323e270e87374f59a0dd06d42424a51177,1,1,ACTIVE,Regularly,48
00e476bba6e83c960f99e8e9253c58db86c2b68ae7cb91e63cdc4e5000e080cd,0,0,ACTIVE,NONE,25
00e4948780185fbef4a22db9d702405fdb50444cf2b3febe2d8a84bbd6a89db1,0,0,ACTIVE,NONE,29
00e4dd6435cc5078facd75bf9c37277d551c0abc9b7f5ed8d5ae107875f55840,1,1,ACTIVE,Regularly,37
00e52a40e5dfda4a190f6003a5cf133bad54f1a9dcc277b4185b645d618aad3d,1,1,ACTIVE,Regularly,0
00e59bc10e162c83758a8ece0d6536d96fe2c7afdae9d5f97e58e16bd2a32619,0,0,,NONE,25
00e6adeea4486f2d551f36c2c3c2b1f9956b51fe589b63eb61c9fae84a1f8d9f,1,1,ACTIVE,Regularly,52
00e7044b9c7c5afbfc66c6e16f19c83e83f9161b7371d458a2a80860fdb9f1ac,1,1,ACTIVE,Regularly,57
00e80d504a6043b8b588f118b9bf97d73daeed6d3f68b136a50ee7c6de9712cf,1,1,ACTIVE,Regularly,49
00e810ac988bd0be83dc078299b74c645d0fdf941b3df2b8cac692e0e9de489a,0,0,ACTIVE,NONE,43
00e8beeb81aa726db023197ca985886829ae3dbb9305ea6b3b05b1b5e97f757e,0,0,ACTIVE,NONE,33
00e9b163357bd76cf90f740cd31bb25d39d2a4f3f7db12aedb105d1a4efeccdd,0,0,ACTIVE,NONE,51
00e9e39525c6bafd07fb673f98ce6bbb266930b5a424f5fb30b012c30c2d479b,1,1,ACTIVE,Regularly,22
00ea7e241cb9879e0c1b887b133f78ec0566bef3a72443e73688abbeabd8f980,1,1,ACTIVE,Regularly,60
00ebeb0e4fbfa671ebecd0ffa8365f6b20735e4195fc7f0a85caaa4b8e6558d6,1,1,ACTIVE,Regularly,29
00ee761ac18dd15e026c01773c7509104f917710386cb7fd964a2de6b01064d0,0,0,ACTIVE,NONE,20
00eea64b936b6cf5cb9adda23da5e5596343f61dd92d56a1ff7daf978f8f5440,1,1,ACTIVE,Regularly,33
00eeaa04d9834865bf7a7964edbffb2ae29b07d93b8c1920a3eee58651bdf566,0,0,ACTIVE,NONE,130
00eeb92a95050cba3f47b92f283596c3e5993a8fa76b260162ea3fb98bec5ff4,0,0,,NONE,19
00eebac2c2e37626461e74e8395711964c4e01a7afa64337d020436c9dcb9f3d,0,0,ACTIVE,NONE,30
00ef0d28ba9c5077e4758b08bc04210c4fecdfc154c08497329730a04da1ef60,0,0,ACTIVE,NONE,31
00efc6d28faa17693424d23fd4e259c371a2a93d7d93b1ebcb0a53a14bc806cd,1,1,ACTIVE,Regularly,61
00efe0b8cd5946d41ec07c28558e56241ddfbde410675594965caa434ce8f5b9,1,1,ACTIVE,Regularly,55
00f0eb29d8ab30af570887ccc3bb657a4521fc285b629afa60f8e7739bf30b65,1,0,ACTIVE,Regularly,23
00f21ab1df1f28a0450e8bde0dd1778b80b270a13786c9561fb368b94cd75286,0,0,ACTIVE,NONE,63
00f2b3c93fa5ec1fd185900198f6fd1b7c7b34c6a17a8cf1cdd488310d28f1b1,0,0,ACTIVE,NONE,20
00f543e7d64099ac9f21532bf7260b2f4ef37440ee022235603cb75d37a37db9,1,1,ACTIVE,Regularly,23
00f5ce6142a289516974284516b3d1e69f91fad93e6e4a44a2d52a79f1a5ea0f,1,1,,Regularly,61
00f5f6b405a7d9f698dd637a92ec4f94ff1f9650f41fe1e5c5ba9f18729063ec,1,1,ACTIVE,Regularly,62
00f682938110be9262356e05bfd6d99a935a13e064b90b7eed5f78677c2a3e8b,0,0,ACTIVE,NONE,56
00f71b9dd563fee23e4fb19d31e9cb4e525e791ba784d9267acd5040b80f88e3,0,0,ACTIVE,NONE,42
00f7bc5c0df4c615b2502a2c2e9ef9eff988c81dec2e5ec42e6417d3c6d93782,0,0,ACTIVE,NONE,30
00f7d2f9e031a9c90689fdf7851598703250f5c884a3de66e05967444dc8691b,0,0,ACTIVE,NONE,40
00f8c218450b0381fd05e7dab3b1cac60fdefdd9ed90309408a528de1aa42597,0,0,ACTIVE,NONE,46
00f984989b5017a0555a5e3c48547651a426718c2475371e162c4761ddfb6416,1,1,ACTIVE,Regularly,29
00f986a6c13943dc419f3b74a188db33bbb50bc5f9be4083deed4ff919858f49,0,0,ACTIVE,NONE,25
00fa58c594393f6284c57db148fb71fd605647b60c5af7f534be0b0f85f14e44,1,1,ACTIVE,Regularly,51
00faa25cdff07c448909c0eeaccc3f1a8f3681f292ed09aaa64e2387b80e8db7,0,0,ACTIVE,NONE,3
00faef6dfba6b8e04d540c4722fc8f906827df012fa326f766268724af2c59eb,1,1,ACTIVE,Regularly,48
00fb78c72871ab2d103a1aafbd4c2aa15561af971aa41e259ca026b733a78e23,0,0,ACTIVE,NONE,28
00fb97e45f55f59c9ad285bedef869c1c2d2e17bd9154a7b17944db60fc8b508,0,0,ACTIVE,NONE,48
00fbdbc5df23dc31296d2b290fd55b61d8a2b63142a037436c89825c06aacf3b,0,0,PRE-CREATE,NONE,55
00fbf9a3733439ad09579d85a672e02aee1195b5be18d2c2590504424b0fbb2b,0,0,ACTIVE,NONE,20
00fc96bf53893f5f44be9fab2fdd7c44e7ab6a8ecd3fb60bb066b3241a03e276,0,0,ACTIVE,NONE,57
00fdd5b172c38ec602032622f0e0e8d3ab36be76abf8be1d8553530c4ee902d5,0,0,ACTIVE,NONE,23
00fde3f245cda4a200024c8a9528b1304c3134336e8b097df9e17c799a531a66,0,0,ACTIVE,NONE,52
00fe8fb9b5a49ed8c38699c1860847c266f288da271b1c718f0179ac026080e4,1,1,ACTIVE,Regularly,39
00ff2cefd0f11593213fac85099062d6491fec5d840bdae02a99d36518c25080,1,1,ACTIVE,Regularly,44
00ff32665617b1eae1d8e21361a02cfd9225a9419c7e2b20c862cc3995534d54,0,0,ACTIVE,NONE,20
00ff5a441b177aa71f151d322c39c33a3893d10ee7b2582f72a4139c542d460f,0,0,ACTIVE,NONE,18
0100808c6880016290b28744ad47d8c8e3c29f5b3ee32a69efe865ee1a4db10f,1,1,ACTIVE,Regularly,55
010109a899c4706836f7a96ec878ceb7ea9b0c246932058fe3770d1ae00f7afb,0,0,ACTIVE,NONE,30
01015d3dc9b5d7fc3f023a11f963283e46e733526f0c4185f80610e006bc420f,0,0,,NONE,7
0101784de0f962f677dc66e5cd1a5905da2e9c2ce28db0d8ba8fd4676043e6fe,0,0,ACTIVE,NONE,26
010187625c8cdd2001fd3c3f7df2e031c05aa18bef41f2467e8121ae6908642d,1,1,ACTIVE,Regularly,61
01033092c1048adae5b64a588f49d75ff895942a17030b2f89e646137085deab,1,1,ACTIVE,Regularly,57
010351525bfa3b7a2927d17c4d635e4cd79c6d92f2787989aff401b68ca40528,0,0,ACTIVE,NONE,44
